"country","region","year","sex","age_group","percent_of_cvd_deaths","trans_fat_pct_kcal_day","sodium_g_per_day","fiber_g_per_day","fruit_g_per_day","legumes_g_per_day","mean_prev_overweight","mean_change_overweight","mean_prev_obese","mean_change_obese","smoking_or_tobacco_use","gdp_billions"
"Poland","Central Europe",2011,"Male","40-44 years",20.6006512596865,0.320640000705401,5.50654200799899,17.8589176315008,88.1720934996,16.4549820815671,0.579842634056625,0.0736691001332359,0.110885338599946,0.594544960456342,NA,961.3095625
"Poland","Central Europe",2011,"Female","40-44 years",14.4306067949198,0.317988951505467,3.86274035474547,17.7490079085603,84.8515295420642,19.0036622333354,0.21473305601929,0.282831953328303,0.200645203596371,0.818122177589572,NA,961.3095625
"Poland","Central Europe",2011,"Male","45-49 years",25.6388146731819,0.324826467185448,4.86053114875732,18.2354421356961,97.2646569613993,16.639152513557,0.587887860217894,0.109703270478114,0.113759311173056,0.660010759898087,NA,961.3095625
"Poland","Central Europe",2011,"Female","45-49 years",16.3548289778417,0.327650523929592,3.65851388273724,18.088662077851,93.4961300464867,19.132062496015,0.248939377123396,0.141620319867029,0.257836018506078,0.717455124941946,NA,961.3095625
"Poland","Central Europe",2011,"Male","50-54 years",29.3527758678224,0.332070552867395,4.21064271409947,19.1171231318852,106.16772874142,16.9326327437942,0.59620518946397,0.136469588902634,0.127882148019869,0.614887590104501,NA,961.3095625
"Poland","Central Europe",2011,"Female","50-54 years",18.1239676966325,0.328930984641699,3.34410254082542,18.9991913335087,102.069789458218,19.4428598841621,0.281496212936233,0.115709781140422,0.329928648927112,0.568543668264057,NA,961.3095625
"Poland","Central Europe",2011,"Male","55-59 years",31.9726535757441,0.338325034227037,4.38280446429367,20.0007776804062,115.256158277212,16.9054328165658,0.57337877805943,0.125642776113187,0.184246821067901,0.705202078964596,NA,961.3095625
"Poland","Central Europe",2011,"Female","55-59 years",20.3415500599718,0.336579455013212,3.46283012964203,19.8017489675729,110.773432335322,19.4873856605503,0.273245039746264,0.0399693298903217,0.373067195890683,0.412824511821554,NA,961.3095625
"Poland","Central Europe",2011,"Male","60-64 years",34.233628854427,0.347961827162439,4.39230186774411,20.9694466620514,119.388757249519,16.6809457194187,0.520703761078317,0.0605415583899991,0.205349465927761,0.610921301182165,NA,961.3095625
"Poland","Central Europe",2011,"Female","60-64 years",25.3617755296756,0.345193518204739,3.48425265393419,20.7925311314873,114.672661777625,19.1357187840821,0.292029496575331,-0.0601797817665688,0.422008440881957,0.373841344666062,NA,961.3095625
"Poland","Central Europe",2011,"Male","65-69 years",36.617652074987,0.350520687448909,4.39322791135745,20.3287036985802,116.781859436987,16.1632542121296,0.538719842343368,0.045016148181557,0.245543945314364,0.728314686938059,NA,961.3095625
"Poland","Central Europe",2011,"Female","65-69 years",31.417182243523,0.353829881353831,3.48248540390356,20.2245651361854,112.257353954055,18.5102574680504,0.323484310819504,-0.0792135284367047,0.439320603095026,0.374564540522658,NA,961.3095625
"Poland","Central Europe",2011,"Male","70-74 years",40.5049721944601,0.364958631008412,4.52028001973754,19.6766480412521,114.750087496431,15.5813881698854,0.540835387040066,0.113906728287049,0.19436843809344,0.757269458077283,NA,961.3095625
"Poland","Central Europe",2011,"Female","70-74 years",40.8295020588202,0.360613450469379,3.57135519923633,19.575023492608,110.095046240396,17.8838647089835,0.329827183996122,-0.114390463941365,0.417708472810592,0.390234415071173,NA,961.3095625
"Poland","Central Europe",2011,"Male","75-79 years",44.8455533097363,0.366282690063367,5.28686724875218,19.0535316316361,111.948517160765,14.9747292192229,0.513022962430025,0.133081278560907,0.176710293678534,0.856820077709043,NA,961.3095625
"Poland","Central Europe",2011,"Female","75-79 years",50.1441418755356,0.369201922748529,4.19068709231135,18.9160974253039,107.516409200366,17.2141742773571,0.322976455674708,-0.0599542600879842,0.375075646335392,0.487294601805554,NA,961.3095625
"Poland","Central Europe",2011,"Male","80-84 years",50.8513569979863,0.379400082845027,5.94458129898734,17.3511270117159,106.110967145118,13.5070741624923,0.448689555077774,0.174632581443763,0.155348651303245,0.952141112396241,NA,961.3095625
"Poland","Central Europe",2011,"Female","80-84 years",58.8299200678728,0.383783590551908,4.61933781725982,17.3178310574465,101.987025825874,15.5980508265702,0.319240378778798,-0.0193515635311305,0.322269712855085,0.68679616390105,NA,961.3095625
"Finland","Nordic",2012,"Male","25-29 years",6.16450217519558,0.386344971589107,4.03550306671475,14.2523068304146,91.7860896761246,4.81632547417914,0.361419142792266,0.28452625969576,0.119709173953551,1.52657090016844,NA,235.3995625
"Finland","Nordic",2012,"Female","25-29 years",7.60253281671858,0.393604824326813,2.87144815963514,14.1779647941794,88.0420511790435,5.51394656440727,0.220138549258384,0.327548936033689,0.162147004849328,1.67091485328977,NA,235.3995625
"Finland","Nordic",2012,"Male","30-34 years",7.86979650745336,0.384501699574132,4.24897038718034,13.6557690454548,94.41146381938,4.95920789959814,0.414803810633213,0.286966475331212,0.145737984328963,1.58770979451036,NA,235.3995625
"Finland","Nordic",2012,"Female","30-34 years",8.97038124804198,0.385585300886185,3.09944281657177,13.5905438044631,90.9129117275945,5.6868416063101,0.246407804515621,0.264579088686179,0.203642447155769,1.42577799802089,NA,235.3995625
"Finland","Nordic",2012,"Male","35-39 years",12.4551144006941,0.392400585149931,4.1063066677678,15.0194907339656,98.3793494991508,5.09136608444302,0.435503156986949,0.185235787263614,0.174365841027499,1.31182656278555,NA,235.3995625
"Finland","Nordic",2012,"Female","35-39 years",11.5957180036506,0.395822874174265,3.02791748582346,14.7545049116917,94.4221479565484,5.83805634720606,0.269519675839538,0.124802105227926,0.22973913177159,1.07660416603187,NA,235.3995625
"Finland","Nordic",2012,"Male","40-44 years",17.8622914895843,0.399142942571124,3.98964399279045,14.2821488832436,103.406885580139,5.18444674101651,0.450934883916745,0.0780152712380819,0.194992665766564,0.966324270215721,NA,235.3995625
"Finland","Nordic",2012,"Female","40-44 years",13.5807477541725,0.401475393001727,3.04021321911302,14.2073779661285,99.8735430930088,5.97374823018874,0.277001537270229,0.125038850801752,0.262147333027687,1.15433567913596,NA,235.3995625
"Finland","Nordic",2012,"Male","45-49 years",23.0877482280497,0.406711839449254,4.06234587161956,16.4086174281649,127.014947665959,5.20458399166882,0.441106125601209,0.0724341842140724,0.215962460698107,0.912028008650081,NA,235.3995625
"Finland","Nordic",2012,"Female","45-49 years",13.9609150306883,0.405033945047159,2.82886266726536,15.8761210724225,137.630592945052,5.97556635730997,0.294835029784231,0.128202488503546,0.266152887021416,0.95643901261623,NA,235.3995625
"Finland","Nordic",2012,"Male","50-54 years",28.2400965572188,0.409983551147425,4.2101983681568,15.7283040932542,123.686501329025,5.31333311925402,0.452658432880777,0.0442164818531116,0.237083569875806,0.878603674853719,NA,235.3995625
"Finland","Nordic",2012,"Female","50-54 years",13.6556460860291,0.408089521935965,3.02598303732933,15.6094491813189,117.37839065082,6.08543145723212,0.305369489527913,0.0913458905701093,0.291365747611045,0.952889275532745,NA,235.3995625
"Finland","Nordic",2012,"Male","55-59 years",31.9396578622651,0.418683678128826,3.69570816101168,17.5757101520609,133.852202090665,5.28158477842037,0.445167783916134,0.0553386145404499,0.250784297828134,0.791102632282549,NA,235.3995625
"Finland","Nordic",2012,"Female","55-59 years",16.3435933610314,0.415407587836736,2.70009311435852,17.298024986706,128.597687222,6.08114122999113,0.318712848427772,0.0991490382515793,0.313287242832546,0.927957330056027,NA,235.3995625
"Finland","Nordic",2012,"Male","60-64 years",35.5813261773418,0.422076900852801,3.60735644521409,16.7327827673721,129.55297347928,4.94145440804017,0.452951283421262,0.0532002671791538,0.236683939521344,0.813429068196383,NA,235.3995625
"Finland","Nordic",2012,"Female","60-64 years",20.750201952172,0.425974462772587,2.56566158259469,16.646339231204,121.292114802481,5.7347752145915,0.337042817292013,0.131725796615572,0.31278880395025,0.877331699738906,NA,235.3995625
"Finland","Nordic",2012,"Male","65-69 years",37.5288163442762,0.433688168965378,3.37245538670503,17.641910300963,135.42630538867,5.05583645549026,0.479820937309959,0.0961812842597655,0.235583019244394,0.907537853631428,NA,235.3995625
"Finland","Nordic",2012,"Female","65-69 years",25.0207407742227,0.428819891100088,2.34683115829107,16.8559427160693,131.348326549185,5.80614617460554,0.36199240992248,0.0971027551925246,0.338655665981311,0.767528072750258,NA,235.3995625
"Finland","Nordic",2012,"Male","70-74 years",41.2195609464598,0.443150128760403,3.3601762396952,15.7156444099713,133.874077885784,4.87977219400112,0.500621047827806,0.0624419861464403,0.203951722316614,1.04350053551254,NA,235.3995625
"Finland","Nordic",2012,"Female","70-74 years",32.0787351461055,0.448313905637259,2.38283582863616,15.6389374361752,128.419429283003,5.62452013472081,0.386969329328942,-0.0357128574695266,0.326161834374241,0.705524781598802,NA,235.3995625
"Finland","Nordic",2012,"Male","75-79 years",44.9399218998483,0.455504155141535,3.26721266210396,15.211745318573,130.076911907053,4.70057731359939,0.483473105861271,0.0836349051744036,0.197632499579749,1.08573898677147,NA,235.3995625
"Finland","Nordic",2012,"Female","75-79 years",41.0075536131672,0.452831756990647,2.38826910955698,15.1432154230486,125.566236375793,5.41005823509718,0.346036547787462,0.0130637711305743,0.308480370054198,0.833776614565793,NA,235.3995625
"Finland","Nordic",2012,"Male","80-84 years",48.1252520510695,0.47083761107822,3.2628262564617,13.9694700099263,123.489753388187,4.29235820466044,0.349705532886292,0.18542239335089,0.169408937243378,1.26644627003046,NA,235.3995625
"Finland","Nordic",2012,"Female","80-84 years",49.5008086567577,0.472851524077389,2.42027757014464,13.8842508223923,119.147215002239,4.92093339773558,0.347378807762301,0.182350747675315,0.233217856539215,1.0540446617671,NA,235.3995625
"Albania","Balkans",2009,"Male","25-29 years",11.2475322682922,0.393041361464949,6.3236762895278,14.3279485939444,188.017912828797,17.5141599437254,0.421280132819559,0.347344093050761,0.0526652368014377,0.82330162147568,NA,27.70990039
"Albania","Balkans",2009,"Female","25-29 years",14.2669892463805,0.395243682421665,4.23702915800579,14.2642029959874,179.978570352097,20.1908403046584,0.229777430956813,0.423109881342262,0.0720660885453521,1.67817556876696,NA,27.70990039
"Albania","Balkans",2009,"Male","30-34 years",17.1142220363944,0.395290499962672,5.53505683092595,14.5890598096166,194.652086891428,18.0081578336589,0.519564098904413,0.27124283440085,0.0744374801437711,0.722629282480979,NA,27.70990039
"Albania","Balkans",2009,"Female","30-34 years",18.7741520051045,0.392464761554168,3.92955422191583,14.4950368295079,186.497828978812,20.7919161877572,0.303177973947741,0.372173532501605,0.105721778801966,1.59289519709218,NA,27.70990039
"Albania","Balkans",2009,"Male","35-39 years",22.4847820535718,0.397599742862725,5.73842685773017,14.7907173774002,202.176235042544,18.5732007627086,0.558322346193325,0.156834495910333,0.107257587500651,0.585898770839756,NA,27.70990039
"Albania","Balkans",2009,"Female","35-39 years",20.7125156467446,0.401961749599503,3.98199328848795,14.7002898407701,193.620993634289,21.3685298970444,0.37028927643236,0.115956531782576,0.149140098513144,1.1908799104821,NA,27.70990039
"Albania","Balkans",2009,"Male","40-44 years",28.5185981584549,0.402783226372414,6.07560746900268,15.2642041057604,214.779485806983,18.8906099533805,0.549642983368274,0.133208955478996,0.135544204370328,0.613690088075886,NA,27.70990039
"Albania","Balkans",2009,"Female","40-44 years",22.1715831832913,0.403984683907545,4.26777770115303,15.176372177428,205.665493971818,21.7450885611993,0.407985627666739,0.153070859874383,0.18017602342611,1.35350461552636,NA,27.70990039
"Albania","Balkans",2009,"Male","45-49 years",33.7815675101117,0.410140282540329,6.55889397557312,16.0279080411547,236.005897058692,19.0296312712713,0.545582784807467,0.123356828575922,0.153979396505481,0.574645969737144,NA,27.70990039
"Albania","Balkans",2009,"Female","45-49 years",27.3630333536084,0.407910232233871,4.60815396754495,15.9590144798529,226.685694943949,21.9042265257014,0.413715051069057,0.0660566419366896,0.226383921361192,1.25856783973074,NA,27.70990039
"Albania","Balkans",2009,"Male","50-54 years",37.5933806922313,0.411811313336036,5.81219002178291,16.84652016739,258.253619676465,19.353648195874,0.551083170539424,0.11149579395962,0.146058258953429,0.575337618632475,NA,27.70990039
"Albania","Balkans",2009,"Female","50-54 years",30.6761222222425,0.415665629989815,4.11960660219086,16.7636657026861,247.840433338226,22.2704337010816,0.375698189172669,-0.0343833436043957,0.28272673659542,1.33459676653634,NA,27.70990039
"Albania","Balkans",2009,"Male","55-59 years",41.4250697939387,0.423736657626899,5.73354457261752,17.6145604135929,280.726745439908,19.3424124490878,0.521887421831783,0.131915762459626,0.151749774703283,0.589319866478846,NA,27.70990039
"Albania","Balkans",2009,"Female","55-59 years",38.1567676888205,0.422609723871391,4.10262936426248,17.5370368696029,269.337879261829,22.2108984650237,0.369956642097139,-0.0639295543833805,0.30757834470327,1.22485630584026,NA,27.70990039
"Albania","Balkans",2009,"Male","60-64 years",44.8147142289912,0.428532737993847,5.72680980567085,17.9215141171182,291.266943868249,19.0887569914222,0.500886002413894,0.0876480065263813,0.19471237401864,0.530765965029535,NA,27.70990039
"Albania","Balkans",2009,"Female","60-64 years",45.7847945120847,0.433149794786933,4.07993412547461,17.8172275670989,278.8801766653,21.9617262929088,0.376891722388093,-0.0719101256047897,0.34760716519284,0.830289042070387,NA,27.70990039
"Albania","Balkans",2009,"Male","65-69 years",49.1697482977233,0.439089326748791,5.91468389038733,17.3675637625757,284.788853045431,18.4611280216459,0.48249023459053,0.0767276028914032,0.216490566511085,0.464403310343982,NA,27.70990039
"Albania","Balkans",2009,"Female","65-69 years",54.5428625999154,0.444053381607328,4.38082454876623,17.26109140712,273.020627271963,21.2410769966525,0.368768337766335,-0.0930331475892504,0.356260145931341,0.631301115108802,NA,27.70990039
"Albania","Balkans",2009,"Male","70-74 years",54.6581810974669,0.455658572602926,6.56977252044559,16.8200296348407,278.469582097123,17.7807924057445,0.514515532089585,0.0944218834155982,0.210736975463591,0.487775760861205,NA,27.70990039
"Albania","Balkans",2009,"Female","70-74 years",62.9882747271005,0.451692557578385,5.0620396275553,16.709443532442,267.866932295043,20.5057584686598,0.410496016681187,-0.120749493444974,0.411790614073216,0.589534621227399,NA,27.70990039
"Albania","Balkans",2009,"Male","75-79 years",60.4004228142401,0.468297031583871,7.07791689923465,16.2718379802183,272.248013161021,17.0645572192167,0.508409628466883,0.0896504214671026,0.202359354320536,0.520030579160949,NA,27.70990039
"Albania","Balkans",2009,"Female","75-79 years",69.51072865901,0.46396272549868,5.54179412503697,16.1873610524863,262.038087796396,19.6995254814343,0.408863978878484,-0.100365181593965,0.389953612775894,0.65059222448519,NA,27.70990039
"Albania","Balkans",2009,"Male","80-84 years",65.7530802782607,0.476236891795262,6.66924027596824,14.7885099264009,257.890443387251,15.4406142810857,0.454836296686404,0.160614616414728,0.179092807879143,0.585366167205699,NA,27.70990039
"Albania","Balkans",2009,"Female","80-84 years",73.4434220006138,0.476804438509459,5.13550366769639,14.7314527716137,247.981646810835,17.7776235461263,0.425998920546444,0.006201455026225,0.284919783064754,0.84901375622265,NA,27.70990039
"Malta","Southern Europe",2017,"Male","25-29 years",8.04862570419977,0.404146486641675,4.33839771022451,15.1819438613822,110.825019169679,24.2177728135633,0.307716188222896,0.452737112402851,0.135583481264733,2.72135575517503,NA,15.395130859
"Malta","Southern Europe",2017,"Female","25-29 years",9.87025432860537,0.403933082996683,3.34015044017624,15.1402104048936,106.951159508469,27.9676617696635,0.20259180243475,0.42255852594177,0.173557742665191,2.33840867088561,NA,15.395130859
